"ensembl_gene_id","hgnc_symbol","description","gene_biotype","chromosome_name","start_position","end_position"
"ENSG00000158747","NBL1","NBL1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:7650]","protein_coding","1",19596979,19658456
"ENSG00000158748","HTR6","5-hydroxytryptamine receptor 6 [Source:HGNC Symbol;Acc:HGNC:5301]","protein_coding","1",19664875,19680966
"ENSG00000158786","PLA2G2F","phospholipase A2 group IIF [Source:HGNC Symbol;Acc:HGNC:30040]","protein_coding","1",20139323,20150381
"ENSG00000158816","VWA5B1","von Willebrand factor A domain containing 5B1 [Source:HGNC Symbol;Acc:HGNC:26538]","protein_coding","1",20290875,20359518
"ENSG00000158825","CDA","cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:1712]","protein_coding","1",20589086,20618903
"ENSG00000158828","PINK1","PTEN induced kinase 1 [Source:HGNC Symbol;Acc:HGNC:14581]","protein_coding","1",20633458,20651511
"ENSG00000159023","EPB41","erythrocyte membrane protein band 4.1 [Source:HGNC Symbol;Acc:HGNC:3377]","protein_coding","1",28887091,29120046
"ENSG00000159189","C1QC","complement C1q C chain [Source:HGNC Symbol;Acc:HGNC:1245]","protein_coding","1",22643633,22648110
"ENSG00000159339","PADI4","peptidyl arginine deiminase 4 [Source:HGNC Symbol;Acc:HGNC:18368]","protein_coding","1",17308195,17364004
"ENSG00000159363","ATP13A2","ATPase cation transporting 13A2 [Source:HGNC Symbol;Acc:HGNC:30213]","protein_coding","1",16985958,17011928
"ENSG00000159423","ALDH4A1","aldehyde dehydrogenase 4 family member A1 [Source:HGNC Symbol;Acc:HGNC:406]","protein_coding","1",18871430,18902724
"ENSG00000160049","DFFA","DNA fragmentation factor subunit alpha [Source:HGNC Symbol;Acc:HGNC:2772]","protein_coding","1",10456522,10472529
"ENSG00000160072","ATAD3B","ATPase family AAA domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24007]","protein_coding","1",1471765,1497848
"ENSG00000160075","SSU72","SSU72 homolog, RNA polymerase II CTD phosphatase [Source:HGNC Symbol;Acc:HGNC:25016]","protein_coding","1",1541673,1574863
"ENSG00000160087","UBE2J2","ubiquitin conjugating enzyme E2 J2 [Source:HGNC Symbol;Acc:HGNC:19268]","protein_coding","1",1253909,1273864
"ENSG00000162408","NOL9","nucleolar protein 9 [Source:HGNC Symbol;Acc:HGNC:26265]","protein_coding","1",6521347,6554513
"ENSG00000162413","KLHL21","kelch like family member 21 [Source:HGNC Symbol;Acc:HGNC:29041]","protein_coding","1",6590724,6614607
"ENSG00000162419","GMEB1","glucocorticoid modulatory element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4370]","protein_coding","1",28668778,28719353
"ENSG00000162426","SLC45A1","solute carrier family 45 member 1 [Source:HGNC Symbol;Acc:HGNC:17939]","protein_coding","1",8318114,8344167
"ENSG00000162430","SELENON","selenoprotein N [Source:HGNC Symbol;Acc:HGNC:15999]","protein_coding","1",25800193,25818221
"ENSG00000162438","CTRC","chymotrypsin C [Source:HGNC Symbol;Acc:HGNC:2523]","protein_coding","1",15438442,15449242
"ENSG00000162441","LZIC","leucine zipper and CTNNBIP1 domain containing [Source:HGNC Symbol;Acc:HGNC:17497]","protein_coding","1",9922113,9943407
"ENSG00000162444","RBP7","retinol binding protein 7 [Source:HGNC Symbol;Acc:HGNC:30316]","protein_coding","1",9997206,10016021
"ENSG00000162458","FBLIM1","filamin binding LIM protein 1 [Source:HGNC Symbol;Acc:HGNC:24686]","protein_coding","1",15756607,15786594
"ENSG00000162460","TMEM82","transmembrane protein 82 [Source:HGNC Symbol;Acc:HGNC:32350]","protein_coding","1",15742499,15747982
"ENSG00000162461","SLC25A34","solute carrier family 25 member 34 [Source:HGNC Symbol;Acc:HGNC:27653]","protein_coding","1",15736258,15741392
"ENSG00000162482","AKR7A3","aldo-keto reductase family 7 member A3 [Source:HGNC Symbol;Acc:HGNC:390]","protein_coding","1",19282573,19288770
"ENSG00000162490","DRAXIN","dorsal inhibitory axon guidance protein [Source:HGNC Symbol;Acc:HGNC:25054]","protein_coding","1",11691710,11725857
"ENSG00000162493","PDPN","podoplanin [Source:HGNC Symbol;Acc:HGNC:29602]","protein_coding","1",13583465,13617957
"ENSG00000162494","LRRC38","leucine rich repeat containing 38 [Source:HGNC Symbol;Acc:HGNC:27005]","protein_coding","1",13474973,13514003
"ENSG00000162496","DHRS3","dehydrogenase/reductase 3 [Source:HGNC Symbol;Acc:HGNC:17693]","protein_coding","1",12567910,12618210
"ENSG00000162542","TMCO4","transmembrane and coiled-coil domains 4 [Source:HGNC Symbol;Acc:HGNC:27393]","protein_coding","1",19682240,19799945
"ENSG00000162543","UBXN10","UBX domain protein 10 [Source:HGNC Symbol;Acc:HGNC:26354]","protein_coding","1",20186096,20196050
"ENSG00000162545","CAMK2N1","calcium/calmodulin dependent protein kinase II inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:24190]","protein_coding","1",20482391,20486210
"ENSG00000162551","ALPL","alkaline phosphatase, biomineralization associated [Source:HGNC Symbol;Acc:HGNC:438]","protein_coding","1",21509397,21578410
"ENSG00000162552","WNT4","Wnt family member 4 [Source:HGNC Symbol;Acc:HGNC:12783]","protein_coding","1",22117313,22143969
"ENSG00000162571","TTLL10","tubulin tyrosine ligase like 10 [Source:HGNC Symbol;Acc:HGNC:26693]","protein_coding","1",1173880,1197936
"ENSG00000162572","SCNN1D","sodium channel epithelial 1 subunit delta [Source:HGNC Symbol;Acc:HGNC:10601]","protein_coding","1",1280436,1292029
"ENSG00000162576","MXRA8","matrix remodeling associated 8 [Source:HGNC Symbol;Acc:HGNC:7542]","protein_coding","1",1352689,1361777
"ENSG00000162585","FAAP20","FA core complex associated protein 20 [Source:HGNC Symbol;Acc:HGNC:26428]","protein_coding","1",2184461,2212720
"ENSG00000162591","MEGF6","multiple EGF like domains 6 [Source:HGNC Symbol;Acc:HGNC:3232]","protein_coding","1",3487951,3611508
"ENSG00000162592","CCDC27","coiled-coil domain containing 27 [Source:HGNC Symbol;Acc:HGNC:26546]","protein_coding","1",3746460,3771645
"ENSG00000169403","PTAFR","platelet activating factor receptor [Source:HGNC Symbol;Acc:HGNC:9582]","protein_coding","1",28147166,28193936
"ENSG00000169442","CD52","CD52 molecule [Source:HGNC Symbol;Acc:HGNC:1804]","protein_coding","1",26317958,26320523
"ENSG00000169504","CLIC4","chloride intracellular channel 4 [Source:HGNC Symbol;Acc:HGNC:13518]","protein_coding","1",24745382,24844321
"ENSG00000169598","DFFB","DNA fragmentation factor subunit beta [Source:HGNC Symbol;Acc:HGNC:2773]","protein_coding","1",3857267,3885429
"ENSG00000169641","LUZP1","leucine zipper protein 1 [Source:HGNC Symbol;Acc:HGNC:14985]","protein_coding","1",23084023,23177808
"ENSG00000169717","ACTRT2","actin related protein T2 [Source:HGNC Symbol;Acc:HGNC:24026]","protein_coding","1",3021467,3022903
"ENSG00000169885","CALML6","calmodulin like 6 [Source:HGNC Symbol;Acc:HGNC:24193]","protein_coding","1",1915108,1917296
"ENSG00000169914","OTUD3","OTU deubiquitinase 3 [Source:HGNC Symbol;Acc:HGNC:29038]","protein_coding","1",19882395,19912945
"ENSG00000169962","TAS1R3","taste 1 receptor member 3 [Source:HGNC Symbol;Acc:HGNC:15661]","protein_coding","1",1331280,1335314
"ENSG00000169972","PUSL1","pseudouridine synthase like 1 [Source:HGNC Symbol;Acc:HGNC:26914]","protein_coding","1",1308597,1311677
"ENSG00000169991","IFFO2","intermediate filament family orphan 2 [Source:HGNC Symbol;Acc:HGNC:27006]","protein_coding","1",18904280,18956676
"ENSG00000171603","CLSTN1","calsyntenin 1 [Source:HGNC Symbol;Acc:HGNC:17447]","protein_coding","1",9728926,9823984
"ENSG00000171608","PIK3CD","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta [Source:HGNC Symbol;Acc:HGNC:8977]","protein_coding","1",9651731,9729114
"ENSG00000171612","SLC25A33","solute carrier family 25 member 33 [Source:HGNC Symbol;Acc:HGNC:29681]","protein_coding","1",9539465,9585173
"ENSG00000171621","SPSB1","splA/ryanodine receptor domain and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:30628]","protein_coding","1",9292894,9369532
"ENSG00000171680","PLEKHG5","pleckstrin homology and RhoGEF domain containing G5 [Source:HGNC Symbol;Acc:HGNC:29105]","protein_coding","1",6467122,6520074
"ENSG00000171729","TMEM51","transmembrane protein 51 [Source:HGNC Symbol;Acc:HGNC:25488]","protein_coding","1",15152532,15220478
"ENSG00000171735","CAMTA1","calmodulin binding transcription activator 1 [Source:HGNC Symbol;Acc:HGNC:18806]","protein_coding","1",6785454,7769706
"ENSG00000171819","ANGPTL7","angiopoietin like 7 [Source:HGNC Symbol;Acc:HGNC:24078]","protein_coding","1",11189355,11195981
"ENSG00000171824","EXOSC10","exosome component 10 [Source:HGNC Symbol;Acc:HGNC:9138]","protein_coding","1",11066618,11099869
"ENSG00000173369","C1QB","complement C1q B chain [Source:HGNC Symbol;Acc:HGNC:1242]","protein_coding","1",22652762,22661637
"ENSG00000173372","C1QA","complement C1q A chain [Source:HGNC Symbol;Acc:HGNC:1241]","protein_coding","1",22636628,22639678
"ENSG00000173436","MICOS10","mitochondrial contact site and cristae organizing system subunit 10 [Source:HGNC Symbol;Acc:HGNC:32068]","protein_coding","1",19484403,19629821
"ENSG00000173614","NMNAT1","nicotinamide nucleotide adenylyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17877]","protein_coding","1",9943428,9985501
"ENSG00000173641","HSPB7","heat shock protein family B (small) member 7 [Source:HGNC Symbol;Acc:HGNC:5249]","protein_coding","1",16014028,16019594
"ENSG00000173662","TAS1R1","taste 1 receptor member 1 [Source:HGNC Symbol;Acc:HGNC:14448]","protein_coding","1",6555307,6579755
"ENSG00000173673","HES3","hes family bHLH transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:26226]","protein_coding","1",6244179,6245578
"ENSG00000174950","CD164L2","CD164 molecule like 2 [Source:HGNC Symbol;Acc:HGNC:32043]","protein_coding","1",27379176,27383333
"ENSG00000175087","PDIK1L","PDLIM1 interacting kinase 1 like [Source:HGNC Symbol;Acc:HGNC:18981]","protein_coding","1",26111165,26125555
"ENSG00000175206","NPPA","natriuretic peptide A [Source:HGNC Symbol;Acc:HGNC:7939]","protein_coding","1",11845709,11848345
"ENSG00000175262","C1orf127","chromosome 1 open reading frame 127 [Source:HGNC Symbol;Acc:HGNC:26730]","protein_coding","1",10946471,10982037
"ENSG00000175279","CENPS","centromere protein S [Source:HGNC Symbol;Acc:HGNC:23163]","protein_coding","1",10430433,10442808
"ENSG00000175707","KDF1","keratinocyte differentiation factor 1 [Source:HGNC Symbol;Acc:HGNC:26624]","protein_coding","1",26949562,26960468
"ENSG00000175756","AURKAIP1","aurora kinase A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24114]","protein_coding","1",1373730,1375495
"ENSG00000175793","SFN","stratifin [Source:HGNC Symbol;Acc:HGNC:10773]","protein_coding","1",26863149,26864456
"ENSG00000176022","B3GALT6","beta-1,3-galactosyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:17978]","protein_coding","1",1232237,1235041
"ENSG00000176083","ZNF683","zinc finger protein 683 [Source:HGNC Symbol;Acc:HGNC:28495]","protein_coding","1",26361634,26374522
"ENSG00000176092","CRYBG2","crystallin beta-gamma domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17295]","protein_coding","1",26321698,26360080
"ENSG00000177000","MTHFR","methylenetetrahydrofolate reductase [Source:HGNC Symbol;Acc:HGNC:7436]","protein_coding","1",11785723,11806455
"ENSG00000177674","AGTRAP","angiotensin II receptor associated protein [Source:HGNC Symbol;Acc:HGNC:13539]","protein_coding","1",11736084,11754802
"ENSG00000178585","CTNNBIP1","catenin beta interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16913]","protein_coding","1",9848276,9910336
"ENSG00000178821","TMEM52","transmembrane protein 52 [Source:HGNC Symbol;Acc:HGNC:27916]","protein_coding","1",1917590,1919279
"ENSG00000178828","RNF186","ring finger protein 186 [Source:HGNC Symbol;Acc:HGNC:25978]","protein_coding","1",19814029,19815283
"ENSG00000179002","TAS1R2","taste 1 receptor member 2 [Source:HGNC Symbol;Acc:HGNC:14905]","protein_coding","1",18839599,18859682
"ENSG00000179023","KLHDC7A","kelch domain containing 7A [Source:HGNC Symbol;Acc:HGNC:26791]","protein_coding","1",18480930,18485974
"ENSG00000179051","RCC2","regulator of chromosome condensation 2 [Source:HGNC Symbol;Acc:HGNC:30297]","protein_coding","1",17406760,17439677
"ENSG00000179163","FUCA1","alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006]","protein_coding","1",23845077,23868290
"ENSG00000179172","HNRNPCL1","heterogeneous nuclear ribonucleoprotein C like 1 [Source:HGNC Symbol;Acc:HGNC:29295]","protein_coding","1",12847377,12848720
"ENSG00000179403","VWA1","von Willebrand factor A domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30910]","protein_coding","1",1434861,1442882
"ENSG00000179412","HNRNPCL4","heterogeneous nuclear ribonucleoprotein C like 4 [Source:HGNC Symbol;Acc:HGNC:51333]","protein_coding","1",13163914,13165631
"ENSG00000179546","HTR1D","5-hydroxytryptamine receptor 1D [Source:HGNC Symbol;Acc:HGNC:5289]","protein_coding","1",23191895,23217502
"ENSG00000180098","TRNAU1AP","tRNA selenocysteine 1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30813]","protein_coding","1",28553085,28578545
"ENSG00000180198","RCC1","regulator of chromosome condensation 1 [Source:HGNC Symbol;Acc:HGNC:1913]","protein_coding","1",28505943,28539300
"ENSG00000180758","GPR157","G protein-coupled receptor 157 [Source:HGNC Symbol;Acc:HGNC:23687]","protein_coding","1",9100305,9129102
"ENSG00000181773","GPR3","G protein-coupled receptor 3 [Source:HGNC Symbol;Acc:HGNC:4484]","protein_coding","1",27392622,27395814
"ENSG00000182330","PRAMEF8","PRAME family member 8 [Source:HGNC Symbol;Acc:HGNC:24074]","protein_coding","1",13281035,13285174
"ENSG00000182749","PAQR7","progestin and adipoQ receptor family member 7 [Source:HGNC Symbol;Acc:HGNC:23146]","protein_coding","1",25861484,25875708
"ENSG00000183114","FAM43B","family with sequence similarity 43 member B [Source:HGNC Symbol;Acc:HGNC:31791]","protein_coding","1",20552573,20555020
"ENSG00000183726","TMEM50A","transmembrane protein 50A [Source:HGNC Symbol;Acc:HGNC:30590]","protein_coding","1",25338317,25362361
"ENSG00000183888","SRARP","steroid receptor associated and regulated protein [Source:HGNC Symbol;Acc:HGNC:28339]","protein_coding","1",16004236,16008807
"ENSG00000184163","C1QTNF12","C1q and TNF related 12 [Source:HGNC Symbol;Acc:HGNC:32308]","protein_coding","1",1242446,1246722
"ENSG00000184454","NCMAP","non-compact myelin associated protein [Source:HGNC Symbol;Acc:HGNC:29332]","protein_coding","1",24556087,24609328
"ENSG00000184677","ZBTB40","zinc finger and BTB domain containing 40 [Source:HGNC Symbol;Acc:HGNC:29045]","protein_coding","1",22428838,22531157
"ENSG00000184908","CLCNKB","chloride voltage-gated channel Kb [Source:HGNC Symbol;Acc:HGNC:2027]","protein_coding","1",16040252,16057311
"ENSG00000185436","IFNLR1","interferon lambda receptor 1 [Source:HGNC Symbol;Acc:HGNC:18584]","protein_coding","1",24154168,24187959
"ENSG00000185519","FAM131C","family with sequence similarity 131 member C [Source:HGNC Symbol;Acc:HGNC:26717]","protein_coding","1",16057769,16073651
"ENSG00000186092","OR4F5","olfactory receptor family 4 subfamily F member 5 [Source:HGNC Symbol;Acc:HGNC:14825]","protein_coding","1",65419,71585
"ENSG00000186501","TMEM222","transmembrane protein 222 [Source:HGNC Symbol;Acc:HGNC:25363]","protein_coding","1",27322145,27336400
"ENSG00000186510","CLCNKA","chloride voltage-gated channel Ka [Source:HGNC Symbol;Acc:HGNC:2026]","protein_coding","1",16018875,16034050
"ENSG00000186827","TNFRSF4","TNF receptor superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:11918]","protein_coding","1",1211340,1214153
"ENSG00000186891","TNFRSF18","TNF receptor superfamily member 18 [Source:HGNC Symbol;Acc:HGNC:11914]","protein_coding","1",1203508,1206592
"ENSG00000187010","RHD","Rh blood group D antigen [Source:HGNC Symbol;Acc:HGNC:10009]","protein_coding","1",25272393,25330445
"ENSG00000187017","ESPN","espin [Source:HGNC Symbol;Acc:HGNC:13281]","protein_coding","1",6424776,6461367
"ENSG00000187144","SPATA21","spermatogenesis associated 21 [Source:HGNC Symbol;Acc:HGNC:28026]","protein_coding","1",16387117,16437424
"ENSG00000187545","PRAMEF10","PRAME family member 10 [Source:HGNC Symbol;Acc:HGNC:27997]","protein_coding","1",12892896,12898270
"ENSG00000187583","PLEKHN1","pleckstrin homology domain containing N1 [Source:HGNC Symbol;Acc:HGNC:25284]","protein_coding","1",966482,975865
"ENSG00000187608","ISG15","ISG15 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:4053]","protein_coding","1",1001138,1014540
"ENSG00000187634","SAMD11","sterile alpha motif domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28706]","protein_coding","1",923923,944575
"ENSG00000187642","PERM1","PPARGC1 and ESRR induced regulator, muscle 1 [Source:HGNC Symbol;Acc:HGNC:28208]","protein_coding","1",975204,982093
"ENSG00000187730","GABRD","gamma-aminobutyric acid type A receptor subunit delta [Source:HGNC Symbol;Acc:HGNC:4084]","protein_coding","1",2019329,2030758
"ENSG00000187942","LDLRAD2","low density lipoprotein receptor class A domain containing 2 [Source:HGNC Symbol;Acc:HGNC:32071]","protein_coding","1",21812265,21825225
"ENSG00000187961","KLHL17","kelch like family member 17 [Source:HGNC Symbol;Acc:HGNC:24023]","protein_coding","1",960584,965719
"ENSG00000187980","PLA2G2C","phospholipase A2 group IIC [Source:HGNC Symbol;Acc:HGNC:9032]","protein_coding","1",20161253,20186518
"ENSG00000188060","RAB42","RAB42, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:28702]","protein_coding","1",28592200,28595449
"ENSG00000188157","AGRN","agrin [Source:HGNC Symbol;Acc:HGNC:329]","protein_coding","1",1020120,1056118
"ENSG00000188257","PLA2G2A","phospholipase A2 group IIA [Source:HGNC Symbol;Acc:HGNC:9031]","protein_coding","1",19975431,19980416
"ENSG00000188290","HES4","hes family bHLH transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:24149]","protein_coding","1",998962,1000172
"ENSG00000188529","SRSF10","serine and arginine rich splicing factor 10 [Source:HGNC Symbol;Acc:HGNC:16713]","protein_coding","1",23964347,23980927
"ENSG00000188672","RHCE","Rh blood group CcEe antigens [Source:HGNC Symbol;Acc:HGNC:10008]","protein_coding","1",25362249,25430192
"ENSG00000188782","CATSPER4","cation channel sperm associated 4 [Source:HGNC Symbol;Acc:HGNC:23220]","protein_coding","1",26190561,26202968
"ENSG00000188784","PLA2G2E","phospholipase A2 group IIE [Source:HGNC Symbol;Acc:HGNC:13414]","protein_coding","1",19920009,19923617
"ENSG00000188807","TMEM201","transmembrane protein 201 [Source:HGNC Symbol;Acc:HGNC:33719]","protein_coding","1",9588911,9614877
"ENSG00000188822","CNR2","cannabinoid receptor 2 [Source:HGNC Symbol;Acc:HGNC:2160]","protein_coding","1",23870515,23913362
"ENSG00000188976","NOC2L","NOC2 like nucleolar associated transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:24517]","protein_coding","1",944203,959309
"ENSG00000188984","AADACL3","arylacetamide deacetylase like 3 [Source:HGNC Symbol;Acc:HGNC:32037]","protein_coding","1",12716110,12728760
"ENSG00000189266","PNRC2","proline rich nuclear receptor coactivator 2 [Source:HGNC Symbol;Acc:HGNC:23158]","protein_coding","1",23956839,23963462
"ENSG00000189337","KAZN","kazrin, periplakin interacting protein [Source:HGNC Symbol;Acc:HGNC:29173]","protein_coding","1",13892792,15118043
"ENSG00000189339","SLC35E2B","solute carrier family 35 member E2B [Source:HGNC Symbol;Acc:HGNC:33941]","protein_coding","1",1659529,1692795
